1042	7	1.438709	-1.817887	-11.741180	-12.089101	7.432656	9.864959	-5.496419	7.455596	-0.660380	0.737319	1.438709	-1.817870	-4.691298	-5.095247	7.416107	7.537807	0.246544	3.277479	5.690104	0.737319	1.438709	-1.817887	-3.156695	-5.909056	0.778403	5.070921	-2.269362	7.437664	0.353851	6.924618	6.532765	7.429972	-17.311630	-18.542436	7.432657	9.864959	-5.496420	7.455596	-0.660380	0.737319	6.532765	7.429972	-8.834836	-12.676629	0.911292	5.072186	-2.324229	7.439377	0.353851	6.924618	6.532765	7.429972	-10.261768	-11.548609	7.432650	7.537865	0.243495	3.277479	5.690104	0.737319	6.532765	7.429972	-5.991492	-6.673584	3.905129	-0.040841	1.681735	1.969166	6.678483	5.221717
1101	7	0.738110	-1.782057	5.941389	5.554595	-7.799354	-14.921777	6.969728	-4.734354	3.579400	-5.653102	0.738110	-1.782059	0.704611	1.492919	-3.392463	-5.037222	1.854583	-0.004297	-2.673044	-1.998187	0.738110	-1.782057	-7.776791	-10.370820	4.283026	9.090821	-1.028500	5.872717	-2.516943	0.933248	7.375161	7.643659	0.338233	2.822939	-2.415390	-13.465186	6.856087	-4.732984	3.579400	-5.653102	7.375161	7.643659	-13.375468	-13.102147	4.283026	9.090825	-1.028500	5.872717	-2.516943	0.933248	7.375161	7.643659	-4.386284	-2.655768	4.303409	-3.787239	3.793993	1.143356	3.649326	0.306403	7.375161	7.643659	-6.110011	-4.360119	2.816850	-4.092441	4.895208	2.725045	0.139901	4.652317
1132	7	8.652788	0.785748	-10.356170	-6.787980	5.177662	8.755115	-3.526609	9.066269	-5.272023	0.353365	8.652788	0.785748	-0.469709	-0.236958	0.490656	-2.065853	1.682437	6.853751	2.161394	5.183400	8.652788	6.733928	-6.245651	2.894300	-3.071166	-1.032436	1.810618	6.680488	2.198019	6.108336	8.652788	6.733928	-10.951005	-8.329422	0.660192	4.852816	1.631173	6.939966	2.202014	6.592348	8.652788	6.733928	-16.157802	-9.641326	5.207170	8.764341	-3.526718	9.066269	-5.272023	0.353365	8.652788	0.785748	-0.460254	5.710529	-3.376945	-2.082983	1.797644	6.696895	2.159439	5.161876	8.652788	0.785748	-5.145309	-5.465185	0.587747	4.714432	1.662352	6.890361	2.202013	6.592313
1312	7	0.434915	-5.309541	-9.568836	-9.949347	5.171258	9.445095	-0.942310	8.417328	-5.258575	1.729484	6.817352	0.658035	-9.568836	-9.956093	5.171258	9.445095	-0.942310	8.417328	-5.258575	1.729484	6.817352	6.780929	-15.519540	-15.289233	5.171259	9.445095	-0.942310	8.417328	-5.258575	1.729484	6.817352	0.658035	-7.521991	2.547099	2.673540	-1.764034	0.300470	8.388602	1.042660	5.379158	0.434915	-5.309541	-7.521985	2.553851	2.673546	-1.764152	0.300460	8.388603	1.042660	5.379149	6.817352	6.780929	-14.489952	-5.368816	2.808638	3.018923	0.079715	8.394741	1.043043	5.413048	6.817352	6.780929	-7.891571	-3.183472	2.650389	-0.045651	4.839896	4.996463	6.935343	5.412088
1336	7	1.630756	-4.348099	2.351263	2.273876	-5.487216	-3.955111	4.120450	0.098437	-6.316425	-5.591668	1.630756	-4.348099	-6.591530	-2.801266	3.196601	2.804237	-1.844329	4.816166	-0.115507	5.953484	6.999034	0.406946	2.349200	2.273872	-5.487207	-3.955000	4.120450	0.098437	-6.316425	-5.591668	1.630756	-4.348099	2.174926	-2.061004	0.140077	0.524541	3.274463	2.599859	-4.464060	-2.020942	6.999034	0.406946	-6.593593	-2.801268	3.196601	2.804237	-1.844329	4.816166	-0.115506	5.953484	6.999034	0.406946	2.172849	-2.061008	0.140093	0.524709	3.274436	2.599900	-4.463166	-2.020301	6.999034	5.933125	-12.282239	-6.417011	3.196615	2.809003	-1.844326	4.816166	-0.115512	5.953526
1366	7	1.263495	5.047095	-10.204450	2.858899	2.002300	3.968050	1.558579	2.292946	3.704755	-1.845932	1.263495	0.617892	2.273466	6.058092	-3.516120	-3.576617	3.079807	-3.021545	3.696980	-8.045640	1.263495	0.617892	-13.179312	-5.658985	7.539769	9.450143	-6.151297	5.904626	-2.467653	-1.845806	1.263495	0.617892	-7.238775	4.406062	1.998150	3.825772	1.563869	2.292586	3.704754	-1.846013	1.263495	5.047095	-10.899238	-2.498652	7.530901	8.996887	-2.816207	2.324525	3.704756	-1.845806	1.263495	0.617892	-7.943025	-0.897680	6.939141	7.877338	-2.791074	2.324525	3.704756	-1.845806	1.263495	5.047095	-16.135525	-7.201465	7.539771	9.452950	-6.151297	5.904626	-2.467640	-1.845806
1399	7	8.724610	7.593322	-4.017929	-9.622371	1.955700	8.494305	-0.129398	2.875923	5.095298	-0.688689	3.168790	-0.071050	-6.182133	-14.791092	1.955701	9.891493	-4.075476	4.804112	-0.828492	-0.688689	8.724610	7.593322	-10.079954	-16.288202	1.955701	9.891496	-4.075476	4.804112	-0.828492	-0.688689	3.168786	3.849998	0.638326	-4.982390	-2.418261	2.012155	1.497444	-3.020248	5.095298	-0.688742	3.168786	3.849997	-6.674670	-16.288151	1.955701	9.891495	-4.075476	4.804112	-0.828492	-0.688689	3.168786	-0.071065	6.288596	-1.468064	-3.209433	-2.321500	2.531228	-3.088374	5.095199	-1.060239	3.168787	3.850000	5.787721	-2.990057	-3.094614	-2.178604	2.380269	-3.086034	5.095216	-0.974572
1507	7	8.477700	6.702404	-14.240831	-8.961410	1.714843	5.800479	-6.984663	8.503599	0.192138	5.907871	8.477700	6.702404	-17.296054	-17.408085	6.067021	8.796145	-7.371392	8.613830	-6.407943	-0.413598	8.477700	1.065786	-7.411535	-1.784228	0.072869	4.888115	-6.459454	5.742497	0.192136	5.907494	8.477700	1.065786	-11.053589	-11.242598	6.066514	8.796144	-7.371384	8.613830	-6.407943	-0.413598	8.477700	1.065786	-1.591362	2.686869	-4.089505	0.488669	-4.410521	3.161453	0.165598	5.129284	8.477700	1.065786	5.435517	5.420706	-7.401229	-8.502862	2.569397	0.630466	6.478431	4.942016	8.477700	6.702404	-8.177340	-6.281197	1.705241	5.474593	-0.584465	5.929306	6.536309	5.907807
1536	7	8.205098	6.415064	-10.136589	-8.739247	2.258172	5.034545	0.365141	7.483709	-0.531513	6.869951	8.205098	6.415064	3.618837	1.738000	-6.790909	-17.404305	9.703795	-1.156694	5.645184	5.571819	1.845147	-4.197734	-7.759420	-6.286053	2.258176	5.034419	0.365141	7.483711	-0.531513	6.869944	1.845147	-4.197734	0.660810	1.392675	-4.353746	-6.483369	3.763015	2.161349	-0.570048	5.580126	1.845147	-4.197734	6.001941	4.191209	-7.216432	-17.420174	9.703795	-1.156694	5.645184	5.571819	8.205098	6.415064	-4.462653	-3.345039	2.883930	0.016988	6.304949	4.230564	5.677236	6.052158	1.845147	-4.197734	-4.959637	1.358064	-0.960953	0.146819	3.298954	2.249922	-0.538039	6.080177
1730	7	9.628537	1.339605	5.320797	2.661391	-2.993726	-3.570368	0.985548	4.166021	-4.687948	-3.538222	9.628537	6.146511	-9.432575	-15.033114	7.075508	8.493783	-4.990027	7.122950	-4.263969	0.782851	9.628537	1.339605	-6.509815	-7.838176	5.493706	4.792155	-4.986908	7.035925	-0.080714	6.365325	9.628537	1.339605	-6.595533	-9.092758	7.061838	8.493783	-4.990024	7.122950	-4.263969	0.782851	9.628537	6.146511	-9.346861	-13.778534	5.508207	4.792156	-4.987002	7.035927	-0.080714	6.365325	9.628537	6.146511	-6.515113	-11.225343	5.493774	4.791205	0.733191	4.765198	5.980194	6.365252	9.628537	1.339605	-3.677942	-5.284548	5.394991	4.790109	0.733911	4.765185	5.980194	6.365168
1757	7	-0.854497	2.335315	-7.578632	-13.908677	7.436032	9.901760	-3.839771	4.631436	-0.456329	-0.105647	5.679506	5.759254	-6.370996	-13.109423	7.436031	9.605238	2.475511	2.467066	4.934997	-0.105647	-0.854497	2.335315	-3.063915	-11.349074	7.434838	9.588671	2.475513	2.467066	4.934997	-0.105647	5.679506	5.759254	-10.885713	-15.669007	7.436032	9.901761	-3.839775	4.631436	-0.456336	-0.105647	-0.854497	2.335315	0.286103	-5.465723	4.052056	-0.328138	3.171814	2.346542	8.021663	5.936429	5.679506	5.759254	-5.657321	-10.568913	4.654190	3.362914	2.730623	2.346658	8.073925	6.327193	-0.854497	2.335315	-2.329462	-8.696866	4.648708	3.287716	2.733011	2.346658	8.073925	6.327189
1784	7	7.920556	5.699294	-13.540146	-13.702283	5.689082	10.097369	-5.087280	6.521706	-5.410062	0.159997	7.920556	2.309106	-8.676559	-8.733903	3.506046	7.115944	-4.166652	6.501270	0.450208	5.946838	7.920556	2.309106	-9.498988	-9.077290	5.689082	10.096091	-5.087280	6.521706	-5.410062	0.159997	2.639951	-0.584157	-9.483927	-9.037428	5.689082	10.096076	-5.087280	6.521706	-5.410062	0.159997	7.920556	5.699294	-12.717717	-13.359330	3.506046	7.118203	-4.166652	6.501270	0.450208	5.946838	2.639951	-0.584157	-8.661499	-8.694036	3.506046	7.115919	-4.166652	6.501270	0.450208	5.946838	7.920556	5.699294	-7.090535	-7.203982	3.506047	5.957737	-0.016401	1.004114	6.819690	5.946836
1840	7	1.299051	1.034506	-7.816634	-5.168682	6.819030	7.316840	-6.171611	8.151123	0.393048	-2.185681	1.299051	1.034506	-3.154185	-4.258529	6.818857	7.232701	-0.471587	4.630309	6.242617	-2.185681	6.744214	5.459862	-7.062487	-7.456297	6.819059	7.233898	-0.471588	4.630309	6.242617	-2.185681	6.744214	5.459862	4.201958	2.730246	-0.866217	-11.275251	6.015185	-1.829142	6.242617	-8.041725	6.744214	5.459862	-11.724923	-8.366434	6.819059	7.316841	-6.171611	8.151123	0.393048	-2.185681	1.299051	1.034506	8.267326	6.064353	-1.134579	-11.383841	6.023119	-1.862151	6.242617	-8.041725	1.299051	1.034506	3.604031	5.154640	-1.132926	-11.201862	0.323059	1.658788	0.393048	-8.041725
1949	7	-0.199796	-5.257139	-10.478202	-11.675129	6.014578	9.467690	-3.596888	6.055536	-0.393565	0.920817	-0.199797	-5.257139	3.776748	-0.079827	0.348092	-3.597514	-0.755524	-0.292672	7.511728	5.457732	5.508494	-0.010870	-10.535070	-11.687714	6.014578	9.467725	-3.596906	6.055536	-0.393565	0.920817	5.508494	5.140818	-11.768364	-15.067907	6.014578	9.468219	-3.596928	6.055536	-0.393566	0.920817	5.508494	-0.010869	3.721426	-0.080511	0.337578	-3.577345	-0.755430	-0.302868	7.511977	5.469401	5.508494	5.140818	-2.360872	-7.961289	2.406683	0.545294	-0.758073	0.679293	7.518774	6.273785	5.508494	5.140818	2.350595	-3.980960	0.772111	-2.040074	-0.757241	0.070043	7.517860	6.003840
1963	7	-0.931601	-4.796708	3.621217	4.660769	-5.486045	-2.309997	-1.093622	3.928095	-2.584593	-2.026830	-0.931601	-4.796708	-8.989295	-6.358805	6.754792	9.056907	-6.529048	6.865284	-2.584593	0.286666	5.449622	1.123128	3.514274	4.654361	-5.486005	-2.307990	-1.093622	3.928098	-2.584593	-2.026251	5.449622	1.123128	-9.096233	-6.365212	6.754760	9.063280	-6.529048	6.865283	-2.584593	0.286697	5.449622	6.837709	-9.470393	-8.822830	0.638580	5.626153	-1.078684	5.539044	1.458011	5.790152	5.449622	6.837709	-3.495510	-0.022043	-3.562236	1.460259	-1.093059	4.167495	0.390322	4.478065	5.449622	6.837709	-15.425861	-11.732866	6.752972	9.475784	-6.529048	6.865254	-2.584593	0.288435
2042	7	7.983618	7.473800	-7.520797	-13.103137	2.933995	6.779029	2.417513	7.242213	1.983215	5.537265	2.310856	-0.898067	-6.544091	-10.475107	2.923119	6.770531	2.419775	7.240200	1.983215	5.537265	7.983618	7.473800	7.647238	-3.722951	-1.817495	-0.445691	5.277533	2.159308	5.625602	3.262519	2.310856	3.118472	-6.602177	-11.053492	2.923988	6.771213	2.419594	7.240361	1.983215	5.537265	7.983618	7.473800	-3.922229	-7.967427	2.813896	6.103226	3.992255	4.314460	6.193467	5.537265	2.310856	3.118472	-2.883747	-5.911913	2.687468	5.992875	4.020464	4.288687	6.193467	5.537265	2.310856	-0.898067	-2.810925	-5.332829	2.675293	5.980374	4.023252	4.286113	6.193467	5.537265
2048	7	5.648106	-0.024252	1.172661	2.245337	-5.892449	-7.795841	-1.613742	-1.728177	-1.316746	-5.854818	5.648106	6.376051	-16.145867	-13.348384	6.577592	9.236342	-6.582253	4.880917	-0.917730	-0.193671	0.675564	-4.267292	-10.439437	-7.862525	6.577592	9.236342	-6.582253	4.880917	-0.917730	-0.193671	5.648106	-0.024252	-10.449917	-7.862540	6.577592	9.236342	-6.582253	4.880917	-0.917730	-0.193671	0.675564	-4.267292	1.183141	2.245358	-5.892836	-7.797577	-1.613737	-1.728177	-1.316746	-5.854818	5.648106	6.376051	-13.797164	-8.353500	6.577592	5.496954	-1.541438	1.630315	3.820627	-0.193925	5.648106	6.376051	-10.316715	-4.575378	3.645201	4.112883	1.482187	1.615340	5.978985	5.706383
2052	7	2.981679	0.200641	5.015108	4.600932	-5.463272	-4.587255	3.047874	-4.904443	2.311841	5.936345	7.551326	7.095628	-0.908241	0.314291	-2.066959	-0.781265	4.570190	-4.442794	8.793913	6.028821	2.981679	0.200641	-9.442497	-7.114953	7.655372	8.495125	-3.440858	6.798332	-2.720575	1.769901	7.551326	7.095628	-15.795314	-12.863469	7.655378	8.495125	-3.440859	6.798332	-2.720575	1.769901	7.551326	7.095628	-12.524831	-4.312916	2.074862	3.732332	0.993029	0.942375	2.318745	6.586855	2.981679	0.200641	5.461616	6.063027	-5.468224	-7.703854	4.806036	-4.960841	8.792361	5.936345	7.551326	7.095628	-11.887624	-2.654199	1.996019	3.487264	2.802487	0.820997	8.797434	6.586855
2067	7	6.971210	-0.698190	-5.901390	-7.118774	7.042480	11.691099	-4.593212	4.972124	-4.912022	0.424853	0.425303	-6.425983	-5.901390	-7.118774	7.042480	11.691099	-4.593212	4.972124	-4.912022	0.424853	0.425303	-6.425983	-5.901370	-5.783105	1.706770	7.782501	-0.654717	4.965812	0.033071	6.499691	6.971210	-0.698190	-5.901369	-5.783105	1.706770	7.782501	-0.654717	4.965812	0.033071	6.499691	6.971210	5.743693	-11.446389	-11.993034	7.050189	11.697326	-4.593213	4.972124	-4.912022	0.424853	6.971210	5.743693	-11.446320	-10.659665	1.714479	7.788841	-0.677472	4.965818	0.033071	6.499691	6.971210	5.743693	-9.955470	-4.664940	1.884762	2.417688	3.819169	1.042909	6.111735	6.405831
2112	7	8.148385	1.294681	-3.939721	-6.465728	1.671851	2.386671	-2.979827	6.237695	-0.028522	5.531157	8.148385	7.875856	-17.131746	-14.949508	6.916033	8.461581	-5.050756	6.312254	-5.992212	-0.137992	8.148385	1.294681	-10.831502	-11.022295	6.916033	8.460835	-5.050756	6.312254	-5.992213	-0.137997	8.148385	7.875856	-10.449084	-10.439490	1.670419	2.453746	-2.977839	6.237614	-0.026979	5.552516	8.148385	1.294681	1.560895	-2.211457	-8.319239	0.886310	-2.041549	2.121548	-0.145318	4.814578	8.148385	7.875856	-1.793102	-1.897614	-4.453750	1.144978	1.934594	1.161385	4.444303	4.983138	8.148385	7.875856	-7.023501	-5.905212	1.672449	2.346875	0.933812	5.111836	4.601030	5.518149
2180	7	4.840971	-1.329810	-11.015877	-12.502140	6.038614	7.114897	-7.637840	5.979133	0.083231	-1.277063	4.840971	-1.329810	-5.143971	-6.699238	6.038589	6.186517	-1.621907	3.631827	6.313730	-1.277564	4.840971	-1.329810	-3.169446	-5.491718	4.831723	3.037979	-1.615375	3.003511	7.110468	4.803625	4.840971	-1.329810	-10.300164	-11.665089	4.707950	5.376770	-7.629521	5.918264	0.881507	4.879906	4.840972	4.196866	-14.620740	-13.616624	6.038614	7.114897	-7.637840	5.979133	0.083231	-1.277063	4.840972	4.196866	-13.905028	-12.779572	4.707950	5.376771	-7.629521	5.918264	0.881507	4.879906	4.840972	4.196866	-8.749337	-7.813734	6.038614	6.187725	-1.621908	3.631826	6.313731	-1.277563
2210	7	0.187059	2.140581	2.480962	0.834464	-3.258425	-5.869778	0.733203	0.028008	-3.237419	-6.787116	6.101351	5.751153	-10.810602	-7.879478	4.834440	8.656176	-5.415945	5.263267	-3.218830	-0.402329	0.187059	-3.119475	-4.985703	-6.104435	4.776459	8.653844	-5.415945	5.263267	-3.218830	-0.402328	0.187059	-3.119475	-3.726277	-2.182342	-0.325302	5.956802	-5.396505	0.043650	-3.218830	-0.402329	0.187059	2.140581	-4.985766	-6.365618	4.776576	8.653845	-5.415945	5.263267	-3.218829	-0.402328	0.187059	-3.119475	2.481024	1.095652	-3.258470	-5.962641	0.733247	0.028008	-3.237419	-6.787117	0.187059	2.140581	-3.742494	-2.446395	0.183319	5.966492	-5.412590	0.152598	-3.218830	-0.402329
2231	7	6.459820	-1.419151	-7.804600	-10.183093	6.324235	10.574588	-1.546275	3.933478	-5.653447	-1.382224	2.404975	3.211622	-8.325231	-10.297916	6.324235	10.594675	-1.546275	3.933478	-5.653447	-1.382224	2.404975	-3.253860	-7.804598	-10.183085	6.324235	10.574588	-1.546296	3.933478	-5.653447	-1.382224	6.459820	5.182853	-12.929812	-12.000882	6.324235	10.640059	-1.546274	3.933478	-5.653447	-1.382224	2.404975	-3.253860	0.549096	2.004622	-3.730265	-3.932244	2.005773	-1.660457	-5.653483	-7.068160	6.459820	-1.419151	0.549094	2.004615	-3.730260	-3.932240	2.005773	-1.660456	-5.653483	-7.068160	2.404975	3.211622	0.027463	1.875337	-2.021547	-2.562836	1.512549	-0.884497	-5.653483	-7.059732
2372	7	7.110475	0.316534	5.120728	-1.125664	-4.040327	1.327672	-0.175038	3.285115	0.891361	7.834016	7.110475	0.316534	8.404659	5.088637	-7.888701	-9.219586	5.055390	-3.629456	7.351350	4.242721	7.110475	5.612101	-9.853565	-10.685599	3.422748	4.219031	0.316809	1.775183	7.478767	8.910660	7.110475	5.612101	-12.652215	-15.838436	3.422748	5.372521	-4.915566	6.694830	0.891430	8.911191	7.110475	0.316534	-3.895080	-5.489220	3.392744	4.067598	0.358155	1.773177	7.478767	8.910371	7.110475	0.316534	-6.793066	-10.751730	3.422738	5.369100	-4.915552	6.694830	0.891431	8.911190	7.110475	5.612101	2.544000	0.002576	-7.135666	-7.248046	5.055390	-3.406472	7.351350	4.242721
2462	7	5.856351	6.986290	-7.229236	-11.574458	0.721567	3.258054	4.189357	5.044179	0.163261	7.983821	0.041098	0.512439	5.967004	0.998133	-4.834421	-4.588167	6.732737	3.645786	0.060119	2.913062	0.041098	0.512436	6.892283	5.963312	-5.028961	-7.084883	6.737378	-1.359586	6.312588	2.913060	0.041098	5.244553	-7.125778	-11.572709	0.721567	3.257928	4.189357	5.044179	0.163261	7.983817	5.856351	6.986290	-1.141308	-1.065174	0.420602	-2.357860	5.063675	-0.420748	6.312729	2.914103	0.041098	5.244554	-1.035587	-1.061966	0.417032	-2.509776	5.073141	-0.425580	6.312680	2.913745	0.041098	0.512440	5.533815	2.423600	-0.001136	-4.822274	5.974990	2.332523	3.574338	-0.445727
