36	10	62	2.831381	0.564905	-8.507517	-3.991440	2.108586	11.151277	-2.070076	5.488141	3.387739	3.399342
36	10	26	2.831381	0.564905	-4.034931	0.458233	-1.455114	9.224990	1.035081	5.300600	3.387739	3.399342
36	10	1	2.831381	0.564905	0.143109	4.934402	-2.848814	0.226657	-0.942406	3.802369	1.951640	1.139196
36	10	2	2.831381	0.564905	1.421116	4.659298	-6.795708	-0.149511	0.402066	1.992569	2.905655	2.347455
36	10	1	2.831381	0.564905	0.309568	5.233447	-2.975044	-0.690487	-0.873114	3.451874	1.987137	-0.685620
36	10	1	2.831381	0.564905	0.882736	5.251710	-3.387942	-1.083847	-0.467592	2.364071	2.218514	0.306253
36	10	1	2.831381	0.564905	1.441842	4.160006	-7.034891	0.201366	0.633900	2.149627	3.167054	2.888408
36	10	2	2.831381	0.564905	0.483811	5.286731	-3.071886	-1.262845	-0.779498	3.117580	2.037253	-0.551985
36	10	1	2.831381	0.564905	1.164954	5.118012	-4.135127	-0.695098	-0.128280	2.042004	2.449798	1.185327
36	10	1	2.831381	0.564905	1.306856	3.486499	-6.534668	0.627305	0.654139	2.520649	3.326352	3.251172
37	1	100	4.522278	1.358860	1.942551	6.807013	1.094104	-3.723880	1.267571	4.907757	2.320098	0.601538
38	1	100	4.463646	4.135714	-13.563567	-7.710966	5.928904	4.687503	3.153962	6.987188	2.107655	3.329424
39	1	100	6.731362	2.491650	0.810423	1.526349	-0.469243	-2.925690	1.065572	-4.477093	4.009989	1.772402
40	1	100	5.452349	4.848489	1.374064	6.730756	-9.073360	-4.107618	7.084684	-0.512386	3.875814	1.152160
41	1	100	5.033355	4.179716	-6.864992	-11.629950	4.961680	7.244264	-4.340705	4.026129	1.093804	2.628763
42	2	68	4.093948	2.806479	-0.674266	7.675175	-0.644547	-2.852669	5.624363	2.862430	3.421849	1.763344
42	2	32	4.093948	2.806479	-4.911886	-2.172972	4.849805	4.688133	-0.767514	6.201724	3.587352	4.143603
43	1	100	5.434807	3.422776	-14.014883	-7.297927	4.705233	7.969802	-1.969994	6.918479	1.726855	3.531622
44	1	100	5.309980	1.665278	3.218211	1.646046	-2.236994	-2.187905	2.374580	1.025402	2.583684	2.274641
45	1	100	1.517833	3.338980	6.147521	1.279655	-3.692996	-5.502495	3.243641	1.153691	1.635422	0.521086
46	2	57	5.393046	2.183800	-5.559623	-4.982816	5.154591	8.155941	3.747208	3.277572	3.297671	3.396469
46	2	43	5.393046	2.183800	5.889968	6.405487	-4.769575	-7.498770	6.909372	-2.360858	3.179764	-0.283942
47	2	87	5.813951	3.192399	-9.437337	-2.810340	5.530892	2.337404	4.473513	5.570853	4.019710	4.057999
47	2	13	5.813951	3.192399	2.004007	5.572267	-2.852102	-8.434458	5.394804	0.363599	4.019540	3.321465
48	1	100	5.269835	4.919899	-12.568249	-11.358256	3.032044	7.314008	-5.688415	7.399340	1.587817	4.485637
49	1	100	7.119285	2.992061	-14.335682	-9.498483	7.676031	11.662644	-2.621906	9.856954	1.728858	1.829905
50	1	100	4.104012	4.271643	2.006261	1.488361	-2.082224	-5.869581	3.560073	1.361462	1.721024	1.155253
51	1	100	6.031380	2.023812	-4.834677	-10.567644	7.899311	10.696652	-1.942700	6.445825	-1.255523	0.392060
52	1	100	5.529756	2.984827	6.804599	7.173316	-5.459858	-14.121973	8.651824	0.950979	3.788906	3.990478
53	2	83	6.027665	2.337318	4.556801	7.337167	-4.599638	-4.921547	7.770144	1.634033	2.900900	2.576624
53	2	17	6.027665	2.337318	-4.961303	-1.986753	4.557564	6.079510	1.736482	0.148267	4.987912	5.043854
54	1	100	5.450022	5.481727	-11.074260	-10.276919	7.837579	12.233525	-3.927578	6.826179	2.908843	1.992378
55	2	53	5.171726	3.874068	-5.936825	1.413521	-0.839946	-0.066682	4.252501	0.536852	1.155018	3.609869
55	2	47	5.171726	3.874068	-11.036996	-5.517637	2.115509	6.288518	2.513707	5.987301	1.234563	4.150127
56	1	100	5.732238	4.718938	-9.253956	-5.882643	8.393806	5.834288	1.675941	9.418434	2.000554	3.060952
57	2	27	4.612735	0.044749	-4.645620	-5.191782	6.588818	3.896497	1.236854	4.609302	3.337479	3.734253
57	2	73	4.612735	0.044749	6.455836	6.139895	-3.311496	-10.213138	7.650593	-0.346165	3.059314	0.646709
58	1	100	5.109047	-0.264264	5.723513	5.488327	-4.727983	-12.746477	4.823909	-5.131928	3.236406	1.484539
59	2	59	5.352754	0.590220	-5.528242	-7.496895	4.703672	7.751034	3.963954	6.812379	2.739956	2.801241
59	2	41	5.352754	0.590220	5.395108	3.456188	-2.655888	-9.692056	5.798223	1.346471	1.342703	-0.000186
60	2	58	5.431204	3.665617	-10.957187	-8.749347	3.706254	3.839717	4.181016	7.205756	3.710176	4.367829
60	2	42	5.431204	3.665617	-0.868025	-0.916707	-0.826815	-0.286253	6.152252	5.749494	3.683726	4.231016
61	1	100	5.537240	3.796996	-0.768763	6.092877	-3.948667	-2.371382	2.162822	1.917275	2.403795	4.142446
62	2	53	5.174521	3.955364	-2.291819	-0.560836	-1.252841	0.599088	3.789232	-1.122455	2.873429	0.668375
62	2	47	5.174521	3.955364	-11.436487	-9.303312	2.137462	4.459605	-2.123458	3.153047	3.019262	4.404579
63	1	100	3.842558	1.579417	-5.968119	-3.790921	6.258252	9.592842	-0.172955	3.669607	3.730252	3.150068
64	1	100	5.188169	3.901827	-13.200325	-12.737469	5.731231	1.427277	-5.414998	1.119274	1.689247	2.055509
65	1	100	3.168884	3.399876	6.830043	4.522364	-6.150232	-13.887527	6.953871	-4.641975	4.797415	2.428644
66	2	68	3.913546	4.010599	-7.527169	-1.763329	0.998993	2.004893	0.619075	3.771582	1.736899	3.536697
66	2	32	3.913546	4.010599	-6.116606	1.832435	-3.436680	1.145846	-1.429276	3.449718	0.284554	2.889566
67	2	69	3.869541	2.558789	-1.253772	-6.384429	6.612697	9.947097	0.458365	5.369440	3.290300	3.040152
67	2	31	3.869541	2.558789	3.482124	2.141231	-4.895995	-6.387525	0.782732	-0.720123	0.373983	-1.612761
68	1	100	5.233121	4.041534	7.613231	0.560880	-8.296292	-10.116463	7.753342	0.648792	4.294673	4.171915
69	1	100	6.171102	3.594332	2.906538	0.886477	-3.896881	-3.832517	6.770648	6.338188	2.146026	-1.663873
70	1	100	6.243173	1.568007	3.900459	6.498602	-4.591292	-9.161744	2.637177	-3.428273	3.911633	1.802842
71	1	100	1.462352	4.684660	-6.625713	-7.997088	6.033630	2.529652	2.575106	6.071847	3.413114	3.327678
72	1	100	3.798180	1.803860	4.892708	8.299070	-3.271863	-9.085150	5.237164	-0.129328	2.919050	-0.062393
73	1	100	4.452052	2.609397	1.289633	2.854223	-10.985408	-0.343405	4.910198	-1.185438	2.336209	3.456498
74	1	100	3.769699	3.154991	-9.629304	-7.450168	5.133066	4.865078	-7.381545	5.853377	0.753357	4.693022
75	1	100	4.337233	3.724242	-11.908819	-8.888353	1.755605	4.405332	5.244402	2.417072	-0.451033	2.319177
76	3	32	5.196818	3.606566	-6.766812	-4.407337	5.157677	4.303217	3.229048	5.344246	4.389138	3.560855
76	3	7	5.196818	3.606566	0.795389	-3.016486	0.752130	0.763823	4.962122	4.561393	4.389115	3.195744
76	3	61	5.196818	3.606566	2.041233	2.376478	-2.653252	-5.279583	7.623110	2.426422	4.365116	1.277040
77	1	100	4.665953	1.498227	4.277233	4.796473	-2.950938	-0.945415	2.433231	3.016461	1.165083	1.149832
78	1	100	5.756471	3.603109	-12.596243	-4.325567	1.206536	3.857064	-3.976062	0.651764	2.094299	4.509287
79	3	37	5.029272	3.860592	-11.170713	-2.679360	1.480088	8.089962	2.284625	3.521202	4.597809	4.312849
79	3	32	5.029272	3.860592	-7.033877	1.164706	-3.999765	2.565381	4.113295	3.451800	4.597802	4.312449
79	3	31	5.029272	3.860592	-1.988210	5.256480	-0.984914	-0.941017	4.026654	3.893051	4.359398	2.527261
80	1	100	5.758981	4.722589	-11.931295	-11.674689	5.011785	6.220555	-1.992860	5.747569	0.327559	3.334943
81	1	100	4.313462	3.413258	-2.190024	-14.337693	2.839415	7.261197	1.634164	6.749901	2.889172	4.476882
82	1	100	4.610648	3.296403	4.520073	-4.458799	1.621418	0.604276	2.562230	2.313121	2.574206	1.883026
83	1	100	5.549727	4.201226	2.574990	3.453054	-1.219237	-12.244248	6.579197	-1.500236	2.999043	1.124698
84	1	100	4.303672	0.214417	7.292144	6.686119	-4.856367	-10.161355	8.031063	-0.393753	5.660408	-0.238428
85	1	100	4.030548	3.469297	-12.587026	-13.639874	6.958182	6.774223	1.605307	6.695066	1.664125	3.423778
86	10	8	3.974158	2.321574	0.691020	3.959503	-5.105901	0.230080	0.074587	2.863046	1.490996	-3.157366
86	10	34	3.974158	2.321574	0.167446	-3.998417	3.707472	7.314681	0.337904	3.050305	3.809484	0.890466
86	10	9	3.974158	2.321574	1.185172	3.998422	-5.729473	-0.260118	0.144947	3.517162	1.625947	-2.731888
86	10	8	3.974158	2.321574	1.359917	3.979479	-5.563253	-0.330198	0.200856	3.694360	1.709226	-2.406886
86	10	2	3.974158	2.321574	0.242156	3.705891	-3.014629	1.191448	0.066651	3.807084	1.471837	-1.574214
86	10	11	3.974158	2.321574	0.988496	4.003089	-5.746189	-0.091105	0.104644	3.282504	1.556407	-3.045307
86	10	4	3.974158	2.321574	-0.020693	3.516420	-1.763228	1.684675	0.072584	4.140624	1.723255	-0.541075
86	10	2	3.974158	2.321574	0.060694	3.587397	-2.215403	1.507522	0.067646	4.040863	1.538153	-0.894578
86	10	7	3.974158	2.321574	1.604507	3.933595	-5.192684	-0.284714	0.326200	3.905911	1.871563	-1.924858
86	10	2	3.974158	2.321574	0.884548	3.487012	-2.133692	1.564185	0.522611	4.217785	2.816594	-0.088926
87	2	64	5.032138	3.415219	-6.380102	-8.630344	5.431597	3.875858	0.354611	1.490284	4.181975	3.766703
87	2	36	5.032138	3.415219	2.660355	0.870155	-5.475467	-11.679522	6.681356	-4.152493	2.189047	-1.866304
88	1	100	5.840780	3.494669	-11.594229	-9.528228	6.106827	8.664326	-0.228829	5.446556	2.234576	3.278513
89	1	100	6.383520	4.024261	-11.108773	-7.577831	7.644705	9.513942	-0.192862	5.291075	4.431147	2.956843
90	2	58	4.364454	3.582858	-2.413689	-2.969524	2.849351	1.103354	2.615584	1.756902	3.048836	3.769608
90	2	42	4.364454	3.582858	2.112481	2.943417	-0.930812	-14.530706	5.246218	-2.544497	2.694254	1.078118
91	1	100	3.868803	0.390165	5.992719	7.125171	-14.376407	-12.393640	7.437139	-6.077455	4.390134	2.605974
92	1	100	6.260735	4.332715	-12.101119	-7.471325	5.223690	6.284969	1.556637	4.934841	3.850806	3.943453
93	2	68	5.093578	3.524616	5.261963	4.602087	-3.276396	-10.616486	6.154059	-2.714864	3.519843	2.509774
93	2	32	5.093578	3.524616	-3.808536	-6.218550	5.625206	3.298910	0.847533	2.230322	3.525660	4.702249
94	2	74	5.503513	4.711090	0.083336	2.694207	-4.371238	-9.260015	1.456539	-0.567467	3.648898	-0.040205
94	2	26	5.503513	4.711090	-5.192665	-4.739614	1.299022	5.848688	0.329430	3.041038	4.466184	4.454552
95	10	12	5.851577	2.410936	0.490112	5.763661	-1.970182	-1.995563	3.061970	0.486355	2.568281	2.470215
95	10	31	5.851577	2.410936	0.607174	5.839613	-2.153847	-2.579214	3.806402	0.074092	2.673181	2.376863
95	10	8	5.851577	2.410936	0.609390	5.819593	-1.770045	-2.784437	3.477422	0.089971	2.586406	2.244381
95	10	14	5.851577	2.410936	0.579637	5.794636	-1.621703	-2.620159	3.186038	0.221774	2.533188	2.219707
95	10	4	5.851577	2.410936	0.510655	5.792728	-2.285008	-2.000748	3.452751	0.371072	2.651628	2.534130
95	10	13	5.851577	2.410936	0.616782	5.830589	-1.891792	-2.774116	3.625320	0.054065	2.619402	2.281402
95	10	13	5.851577	2.410936	0.547982	5.818359	-2.374642	-2.168445	3.707860	0.246984	2.689672	2.509007
95	10	19	5.851577	2.410936	0.531188	5.767119	-1.612131	-2.306595	2.926588	0.410467	2.503317	2.283192
95	10	9	5.851577	2.410936	0.598252	5.808893	-1.690834	-2.735332	3.347052	0.140269	2.560853	2.225630
95	10	6	5.851577	2.410936	0.495939	5.777349	-2.156710	-1.966937	3.265451	0.435530	2.615159	2.518080
96	1	100	7.026803	3.552610	2.504576	-2.442770	-3.553403	-3.767206	4.070741	-4.224981	2.561331	2.342475
97	2	77	5.555745	4.090376	1.904084	0.281896	-7.925281	-12.629413	6.877326	-3.948200	4.636932	3.870881
97	2	23	5.555745	4.090376	-4.330509	-5.056991	2.288238	-0.277352	2.576307	0.262105	4.703362	3.895574
98	1	100	5.758874	3.992107	2.116599	2.105008	-10.788574	-11.114621	4.311381	0.335646	2.665033	1.214974
99	1	100	4.442352	3.943457	-11.365775	-12.070034	1.504517	1.314649	1.001477	1.650387	-2.521232	3.465124
100	1	100	5.667625	4.361559	2.965258	0.850804	-8.247318	-3.703764	4.659691	1.602142	0.474940	2.465524
101	3	54	5.196552	2.396531	-10.253925	-3.663242	1.966682	3.969373	-1.211989	1.651398	3.587108	6.504458
101	3	20	5.196552	2.396531	-3.880181	3.408096	-2.024593	-2.193692	3.076999	1.665418	3.443043	1.846306
101	3	26	5.196552	2.396531	2.117773	3.418829	-5.846191	-10.920355	4.446278	1.668704	3.439586	1.839560
102	1	100	4.516826	3.554108	-1.227575	0.902761	-5.715238	-0.661112	4.163879	-3.204983	-0.449292	6.380659
103	1	100	5.436947	3.426540	-4.506300	-9.780137	6.777262	2.031647	-2.048765	6.191435	2.831078	3.956699
104	10	13	4.727556	2.559878	2.966202	-11.996521	1.211175	0.828374	-3.269726	2.722527	2.218179	1.620233
104	10	7	4.727556	2.559878	2.354860	-12.693893	1.088160	0.950803	-2.962319	2.175273	2.272375	2.152776
104	10	13	4.727556	2.559878	2.240590	-13.472167	1.030506	1.375657	-3.308673	2.776260	2.220820	2.664202
104	10	15	4.727556	2.559878	3.021014	-12.134927	1.240128	1.035757	-3.458194	3.008013	2.182532	1.645409
104	10	11	4.727556	2.559878	2.545566	-12.426559	1.140713	0.879900	-3.042548	2.322424	2.256844	1.971907
104	10	20	4.727556	2.559878	2.377015	-13.301941	1.110726	1.403282	-3.437918	2.958155	2.189184	2.578882
104	10	14	4.727556	2.559878	2.704234	-12.750856	1.223010	1.304802	-3.531260	3.102201	2.165729	2.173490
104	10	6	4.727556	2.559878	2.106680	-13.468354	0.948930	1.251183	-3.060821	2.402502	2.272063	2.626614
104	10	9	4.727556	2.559878	2.742688	-12.200274	1.178219	0.833722	-3.138635	2.498371	2.240342	1.803465
104	10	1	4.727556	2.559878	-0.299407	-11.497219	3.044251	1.317556	1.203567	0.946756	4.306061	3.079542
105	10	3	5.289459	1.120209	6.523186	-1.240786	-2.509745	-2.171964	2.682379	2.800929	2.370679	-2.975048
105	10	2	5.289459	1.120209	6.604729	-0.595849	-2.558406	-2.526494	4.180754	2.795529	2.949581	-2.502434
105	10	2	5.289459	1.120209	6.477781	-0.649817	-1.589364	-1.720152	5.252280	2.798385	3.347621	-1.908294
105	10	2	5.289459	1.120209	6.294095	-0.842250	-0.943765	-1.205185	5.738388	2.802849	3.560260	-1.462521
105	10	3	5.289459	1.120209	5.496501	-5.486352	-0.041278	1.220362	6.321207	2.821872	4.131778	1.364888
105	10	2	5.289459	1.120209	5.878014	-2.910755	-0.000752	0.123420	6.343954	2.747280	3.989317	-0.013749
105	10	6	5.289459	1.120209	5.444164	-5.510905	-0.047722	1.388875	6.284383	2.841908	4.135408	1.512560
105	10	2	5.289459	1.120209	6.551393	-0.592038	-1.997344	-2.055124	4.865374	2.796114	3.198211	-2.163457
105	10	2	5.289459	1.120209	6.607164	-0.654509	-2.775505	-2.657401	3.802488	2.796278	2.813583	-2.648935
105	10	3	5.289459	1.120209	5.525940	-5.456001	-0.038070	1.141625	6.335080	2.812868	4.128912	1.286025
106	1	100	4.642140	4.092051	-11.040507	-5.607265	6.909813	6.343387	-0.215450	5.885608	3.451433	3.757478
107	1	100	6.042882	3.502052	3.541617	-7.362808	-2.324634	0.105734	3.727837	1.470423	1.972051	4.255570
108	10	37	4.209169	4.232378	4.431434	-4.171198	-0.488869	-4.891303	2.812980	0.658580	1.576776	1.168294
108	10	1	4.209169	4.232378	0.458096	-6.990792	-0.161003	3.368094	5.527219	4.139383	3.935495	5.783312
108	10	1	4.209169	4.232378	-0.215839	-6.663113	3.451311	1.871537	2.827523	5.379514	3.863340	4.125123
108	10	1	4.209169	4.232378	-0.109911	-7.404274	0.912332	4.277573	4.682962	5.157319	3.935494	5.751232
108	10	2	4.209169	4.232378	-0.435373	-6.918927	3.293793	2.598928	2.299730	5.528999	3.926636	4.818866
108	10	1	4.209169	4.232378	0.065657	-6.306234	3.161798	0.587564	3.526414	5.015348	3.430176	2.270278
108	10	2	4.209169	4.232378	0.764165	-6.363509	-1.912787	0.971858	5.677677	1.701264	3.935488	5.488746
108	10	5	4.209169	4.232378	0.712686	-6.509478	-1.482283	1.860912	5.671173	2.538106	3.935495	5.781379
108	10	1	4.209169	4.232378	0.661822	-6.189513	2.204690	-0.519262	5.035419	3.152361	3.880634	2.972794
108	10	1	4.209169	4.232378	0.161473	-7.267050	0.531682	3.971632	5.158314	4.815593	3.935494	5.767694
109	1	100	4.197914	3.491397	-10.497478	-10.175780	4.341946	9.272699	-6.327488	6.491589	-0.522820	2.735580
110	2	83	4.886226	3.956907	-0.762967	-3.688898	-0.018261	9.335465	4.694372	1.859453	3.925954	1.223208
110	2	17	4.886226	3.956907	3.602831	1.046214	-2.632606	-2.377367	4.631198	1.769191	3.597899	-1.765179
111	1	100	2.994293	3.115342	-1.137644	1.767153	-2.106686	-7.744865	3.859840	2.478169	2.943171	0.386333
112	1	100	4.946511	4.694001	3.810802	0.374324	-10.209063	-7.783574	7.884278	-1.586617	4.731816	3.175066
113	1	100	5.583155	3.670841	-11.943338	-8.262341	3.952825	4.907815	3.794445	1.385691	3.792244	5.113698
114	7	16	5.275776	2.986575	-3.244892	-8.297626	4.098340	1.940194	1.092769	-0.319402	3.112017	3.418873
114	7	26	5.275776	2.986575	2.005005	-6.957169	-1.850490	0.857083	3.103221	1.163241	1.867214	3.151672
114	7	22	5.275776	2.986575	2.046650	-6.995559	-1.808648	0.798344	3.133432	1.366091	1.414464	3.026586
114	7	17	5.275776	2.986575	2.168188	-6.882421	-1.830351	0.426184	3.216978	0.628230	1.453339	2.613180
114	7	24	5.275776	2.986575	2.087147	-6.744045	-1.893781	0.651663	3.231400	0.242752	2.047943	3.064409
114	7	15	5.275776	2.986575	2.136478	-6.736442	-1.890680	0.449503	3.268806	-0.001755	1.910538	2.909534
114	7	8	5.275776	2.986575	2.114288	-6.951694	-1.805008	0.660207	3.173911	1.092625	1.321423	2.788206
115	1	100	4.442096	3.618630	4.815623	-0.347994	-4.978497	-13.220720	5.544385	-1.583722	1.207485	2.274365
116	1	100	4.803217	3.237767	7.312556	4.708779	-5.753068	-13.718627	7.263244	-4.518881	3.827599	0.225189
117	10	12	4.524359	3.604207	-5.875015	-0.538437	-0.041708	-1.193430	1.614314	1.668554	0.793566	0.598160
117	10	8	4.524359	3.604207	-5.959809	-1.401150	0.493055	0.338375	1.017201	1.811772	0.087131	0.039150
117	10	5	4.524359	3.604207	-6.872575	-3.439949	1.178662	5.258027	0.858676	2.978586	3.514566	4.019166
117	10	1	4.524359	3.604207	-6.584406	-3.124210	1.240327	4.945912	0.592526	3.296079	3.357493	4.006865
117	10	2	4.524359	3.604207	-7.869561	-3.604781	1.002610	3.831674	1.589976	1.875713	3.536425	4.020436
117	10	1	4.524359	3.604207	-6.433515	-2.821439	1.272986	4.475866	0.502334	3.366455	3.016803	3.975924
117	10	2	4.524359	3.604207	-6.676394	-3.255999	1.218991	5.110873	0.675315	3.203133	3.444273	4.013969
117	10	1	4.524359	3.604207	-7.199049	-3.578687	1.116411	5.066631	1.135827	2.593977	3.534638	4.020367
117	10	8	4.524359	3.604207	-8.157172	-3.309820	0.910165	2.103439	1.937950	1.311844	3.534367	4.012266
117	10	1	4.524359	3.604207	-7.164480	-3.570536	1.123287	5.109323	1.107625	2.635673	3.534077	4.020340
118	2	89	2.949528	0.703011	3.487317	7.355004	-4.452014	-8.154781	7.455670	2.715057	3.531023	-1.639837
118	2	11	2.949528	0.703011	-1.126073	-2.842471	3.241003	7.185818	3.290465	4.948684	4.895757	3.506332
119	1	100	5.732487	3.571519	-6.053215	-7.669511	7.227238	10.144462	1.958425	7.019658	1.578174	0.661081
120	1	100	5.510517	3.263698	-4.072485	5.842636	0.360182	-1.489652	4.848927	4.167413	2.502494	2.082861
121	1	100	4.353049	3.780936	-8.290696	-2.036153	6.416024	2.341871	0.404244	3.175963	3.196457	2.992354
122	10	4	2.200943	2.289047	0.481645	-7.483030	2.607888	-1.041998	6.203365	4.131009	2.951221	1.802630
122	10	2	2.200943	2.289047	0.435373	-7.503828	2.801613	-0.866843	6.067178	4.278439	2.927326	1.713470
122	10	3	2.200943	2.289047	0.290405	-7.589607	3.348365	-0.040884	5.670154	4.603555	2.858861	1.523988
122	10	1	2.200943	2.289047	-4.357602	-7.973983	0.784110	4.442382	6.566987	4.353616	3.142161	3.895298
122	10	4	2.200943	2.289047	-1.172841	-7.840621	3.561075	3.629691	4.616046	5.091031	2.792017	3.479226
122	10	1	2.200943	2.289047	-2.969501	-8.068107	1.982647	5.467120	4.114653	5.262165	2.986425	3.887391
122	10	1	2.200943	2.289047	-3.294765	-8.094804	1.725388	5.526529	4.518193	5.211995	3.017146	3.891855
122	10	3	2.200943	2.289047	0.041460	-7.660265	3.726271	0.793032	5.369344	4.783282	2.808637	1.574420
122	10	1	2.200943	2.289047	-4.319311	-8.001922	0.827282	4.551161	6.484382	4.438111	3.134720	3.895382
122	10	2	2.200943	2.289047	0.225742	-7.616801	3.497168	0.253284	5.553646	4.678397	2.839006	1.507066
